,ds,mech,seed,method,metric,value
754,breast_cancer,MCAR,1580016183,OT_PMM,RMSE,0.546414050649719
755,breast_cancer,MCAR,1580016183,OT_PMM,MAE,0.325125548590808
756,breast_cancer,MCAR,1634535062,PMM,RMSE,0.5306424609773922
757,breast_cancer,MCAR,1634535062,PMM,MAE,0.32593741271824506
758,breast_cancer,MCAR,1634535062,OT_PMM,RMSE,0.5150181097738479
759,breast_cancer,MCAR,1634535062,OT_PMM,MAE,0.32014036188182565
760,breast_cancer,MCAR,1662057957,PMM,RMSE,0.5430536101443771
761,breast_cancer,MCAR,1662057957,PMM,MAE,0.3322790433889148
762,breast_cancer,MCAR,1662057957,OT_PMM,RMSE,0.5115527649324446
763,breast_cancer,MCAR,1662057957,OT_PMM,MAE,0.31035482553289584
764,breast_cancer,MCAR,1678403330,PMM,RMSE,0.534353653578222
765,breast_cancer,MCAR,1678403330,PMM,MAE,0.3239003847747264
766,breast_cancer,MCAR,1678403330,OT_PMM,RMSE,0.5135400301448616
767,breast_cancer,MCAR,1678403330,OT_PMM,MAE,0.3155896979058942
768,breast_cancer,MCAR,1688060240,PMM,RMSE,0.521288412082898
769,breast_cancer,MCAR,1688060240,PMM,MAE,0.31783201185876236
770,breast_cancer,MCAR,1688060240,OT_PMM,RMSE,0.518620332522154
771,breast_cancer,MCAR,1688060240,OT_PMM,MAE,0.31270526779111596
772,breast_cancer,MCAR,1766867109,PMM,RMSE,0.5542084907234215
773,breast_cancer,MCAR,1766867109,PMM,MAE,0.33371208053256196
774,breast_cancer,MCAR,1766867109,OT_PMM,RMSE,0.526279614400647
775,breast_cancer,MCAR,1766867109,OT_PMM,MAE,0.3262711451350928
776,breast_cancer,MCAR,1803345590,PMM,RMSE,0.5352735501918701
777,breast_cancer,MCAR,1803345590,PMM,MAE,0.326169196883011
778,breast_cancer,MCAR,1803345590,OT_PMM,RMSE,0.5248128088351122
779,breast_cancer,MCAR,1803345590,OT_PMM,MAE,0.3184087698662943
780,breast_cancer,MCAR,1843824992,PMM,RMSE,0.56471162896171
781,breast_cancer,MCAR,1843824992,PMM,MAE,0.33199816425235895
782,breast_cancer,MCAR,1843824992,OT_PMM,RMSE,0.5249310495626947
783,breast_cancer,MCAR,1843824992,OT_PMM,MAE,0.31304519290691113
784,breast_cancer,MCAR,184566854,PMM,RMSE,0.6005341776862083
785,breast_cancer,MCAR,184566854,PMM,MAE,0.334293105137215
786,breast_cancer,MCAR,184566854,OT_PMM,RMSE,0.5736807716293498
787,breast_cancer,MCAR,184566854,OT_PMM,MAE,0.3209323584117007
788,breast_cancer,MCAR,191664963,PMM,RMSE,0.5333227778426403
789,breast_cancer,MCAR,191664963,PMM,MAE,0.32488118141370625
790,breast_cancer,MCAR,191664963,OT_PMM,RMSE,0.5339050302802985
791,breast_cancer,MCAR,191664963,OT_PMM,MAE,0.3212126446991932
792,breast_cancer,MCAR,1990212658,PMM,RMSE,0.5388874622811978
793,breast_cancer,MCAR,1990212658,PMM,MAE,0.32559582654170777
794,breast_cancer,MCAR,1990212658,OT_PMM,RMSE,0.5285045994492648
795,breast_cancer,MCAR,1990212658,OT_PMM,MAE,0.32107820940705584
796,breast_cancer,MCAR,202244314,PMM,RMSE,0.5420525312455243
797,breast_cancer,MCAR,202244314,PMM,MAE,0.33794941488343033
798,breast_cancer,MCAR,202244314,OT_PMM,RMSE,0.524036676237908
799,breast_cancer,MCAR,202244314,OT_PMM,MAE,0.3159301755285891
800,breast_cancer,MCAR,2095133045,PMM,RMSE,0.5517802951836902
801,breast_cancer,MCAR,2095133045,PMM,MAE,0.32999993246661435
802,breast_cancer,MCAR,2095133045,OT_PMM,RMSE,0.5258080702059348
803,breast_cancer,MCAR,2095133045,OT_PMM,MAE,0.31389927496384573
804,breast_cancer,MCAR,275121930,PMM,RMSE,0.5395329298506321
805,breast_cancer,MCAR,275121930,PMM,MAE,0.32521220935070105
806,breast_cancer,MCAR,275121930,OT_PMM,RMSE,0.5249093905012244
807,breast_cancer,MCAR,275121930,OT_PMM,MAE,0.3158241240295908
808,breast_cancer,MCAR,392022359,PMM,RMSE,0.5240171025468132
809,breast_cancer,MCAR,392022359,PMM,MAE,0.32494252004867585
810,breast_cancer,MCAR,392022359,OT_PMM,RMSE,0.5040894872020042
811,breast_cancer,MCAR,392022359,OT_PMM,MAE,0.30605597216360175
812,breast_cancer,MCAR,432652533,PMM,RMSE,0.5551101103606624
813,breast_cancer,MCAR,432652533,PMM,MAE,0.33349297019612323
814,breast_cancer,MCAR,432652533,OT_PMM,RMSE,0.5478559388875581
815,breast_cancer,MCAR,432652533,OT_PMM,MAE,0.3274406129022658
816,breast_cancer,MCAR,796282693,PMM,RMSE,0.5723637474076168
817,breast_cancer,MCAR,796282693,PMM,MAE,0.3402198789058149
818,breast_cancer,MCAR,796282693,OT_PMM,RMSE,0.5597851665120412
819,breast_cancer,MCAR,796282693,OT_PMM,MAE,0.3281026286369342
820,breast_cancer,MCAR,864178266,PMM,RMSE,0.5376009550345628
821,breast_cancer,MCAR,864178266,PMM,MAE,0.32887241118867777
822,breast_cancer,MCAR,864178266,OT_PMM,RMSE,0.5393861097231213
823,breast_cancer,MCAR,864178266,OT_PMM,MAE,0.3157431618062084
824,breast_cancer,MCAR,929893137,PMM,RMSE,0.539135985219594
825,breast_cancer,MCAR,929893137,PMM,MAE,0.33237602919533493
826,breast_cancer,MCAR,929893137,OT_PMM,RMSE,0.5212877588875718
827,breast_cancer,MCAR,929893137,OT_PMM,MAE,0.32176859402873986
828,breast_cancer,MCAR,942484272,PMM,RMSE,0.5441841564491338
829,breast_cancer,MCAR,942484272,PMM,MAE,0.33661872708701435
830,breast_cancer,MCAR,942484272,OT_PMM,RMSE,0.5404632052255092
831,breast_cancer,MCAR,942484272,OT_PMM,MAE,0.32958072269415234
832,breast_cancer,MCAR,952224740,PMM,RMSE,0.552624062658535
833,breast_cancer,MCAR,952224740,PMM,MAE,0.33488300069362803
834,breast_cancer,MCAR,952224740,OT_PMM,RMSE,0.5324685449369674
835,breast_cancer,MCAR,952224740,OT_PMM,MAE,0.32105259571884764
836,breast_cancer,MCAR,967196436,PMM,RMSE,0.526378199640865
837,breast_cancer,MCAR,967196436,PMM,MAE,0.3261342299255098
838,breast_cancer,MCAR,967196436,OT_PMM,RMSE,0.5258366949563752
839,breast_cancer,MCAR,967196436,OT_PMM,MAE,0.31614505111181934
840,breast_cancer,MAR,1074497555,PMM,RMSE,0.5092478346817763
841,breast_cancer,MAR,1074497555,PMM,MAE,0.3094908383974506
842,breast_cancer,MAR,1074497555,OT_PMM,RMSE,0.4843518250893406
843,breast_cancer,MAR,1074497555,OT_PMM,MAE,0.29650561752242705
844,breast_cancer,MAR,1102145672,PMM,RMSE,0.41148349664695005
845,breast_cancer,MAR,1102145672,PMM,MAE,0.24948525000140945
846,breast_cancer,MAR,1102145672,OT_PMM,RMSE,0.3945688215086293
847,breast_cancer,MAR,1102145672,OT_PMM,MAE,0.2383530484660565
848,breast_cancer,MAR,1130604997,PMM,RMSE,0.47974481334114355
849,breast_cancer,MAR,1130604997,PMM,MAE,0.2867848217284754
850,breast_cancer,MAR,1130604997,OT_PMM,RMSE,0.4942204117049957
851,breast_cancer,MAR,1130604997,OT_PMM,MAE,0.2817751753003405
852,breast_cancer,MAR,1171300112,PMM,RMSE,0.4985858484692238
853,breast_cancer,MAR,1171300112,PMM,MAE,0.2946613274796337
854,breast_cancer,MAR,1171300112,OT_PMM,RMSE,0.48313509698565965
855,breast_cancer,MAR,1171300112,OT_PMM,MAE,0.27698326249981803
856,breast_cancer,MAR,1382689815,PMM,RMSE,0.5486154343015872
857,breast_cancer,MAR,1382689815,PMM,MAE,0.3104754640201669
858,breast_cancer,MAR,1382689815,OT_PMM,RMSE,0.5324918517329124
859,breast_cancer,MAR,1382689815,OT_PMM,MAE,0.3004953731307829
860,breast_cancer,MAR,1405681631,PMM,RMSE,0.5178981510849909
861,breast_cancer,MAR,1405681631,PMM,MAE,0.3020584174856198
862,breast_cancer,MAR,1405681631,OT_PMM,RMSE,0.51284582834172
863,breast_cancer,MAR,1405681631,OT_PMM,MAE,0.2889838436675411
864,breast_cancer,MAR,1497586438,PMM,RMSE,0.5126225001451151
865,breast_cancer,MAR,1497586438,PMM,MAE,0.32066657731609627
866,breast_cancer,MAR,1497586438,OT_PMM,RMSE,0.509282266493983
867,breast_cancer,MAR,1497586438,OT_PMM,MAE,0.31279872657291685
868,breast_cancer,MAR,1540770719,PMM,RMSE,0.4928299311882745
869,breast_cancer,MAR,1540770719,PMM,MAE,0.29497352774746344
870,breast_cancer,MAR,1540770719,OT_PMM,RMSE,0.4940474809716035
871,breast_cancer,MAR,1540770719,OT_PMM,MAE,0.2854718397528763
872,breast_cancer,MAR,1580016183,PMM,RMSE,0.4995091084278706
873,breast_cancer,MAR,1580016183,PMM,MAE,0.2686347098896472
874,breast_cancer,MAR,1580016183,OT_PMM,RMSE,0.4755443106424065
875,breast_cancer,MAR,1580016183,OT_PMM,MAE,0.25167805207659144
876,breast_cancer,MAR,1634535062,PMM,RMSE,0.4924673093645728
877,breast_cancer,MAR,1634535062,PMM,MAE,0.2909722132240998
878,breast_cancer,MAR,1634535062,OT_PMM,RMSE,0.5008155901813607
879,breast_cancer,MAR,1634535062,OT_PMM,MAE,0.2836968474364114
880,breast_cancer,MAR,1662057957,PMM,RMSE,0.4871561228042024
881,breast_cancer,MAR,1662057957,PMM,MAE,0.2754945346532155
882,breast_cancer,MAR,1662057957,OT_PMM,RMSE,0.4588810427472374
883,breast_cancer,MAR,1662057957,OT_PMM,MAE,0.260191187569193
884,breast_cancer,MAR,1678403330,PMM,RMSE,0.5600048577053052
885,breast_cancer,MAR,1678403330,PMM,MAE,0.33711791344007275
886,breast_cancer,MAR,1678403330,OT_PMM,RMSE,0.5695551633527076
887,breast_cancer,MAR,1678403330,OT_PMM,MAE,0.3236607628545072
888,breast_cancer,MAR,1688060240,PMM,RMSE,0.527082367827373
889,breast_cancer,MAR,1688060240,PMM,MAE,0.3244659930406947
890,breast_cancer,MAR,1688060240,OT_PMM,RMSE,0.5258849522974052
891,breast_cancer,MAR,1688060240,OT_PMM,MAE,0.3208409041082883
892,breast_cancer,MAR,1766867109,PMM,RMSE,0.5692362099874467
893,breast_cancer,MAR,1766867109,PMM,MAE,0.29117406613284164
894,breast_cancer,MAR,1766867109,OT_PMM,RMSE,0.5324637033320537
895,breast_cancer,MAR,1766867109,OT_PMM,MAE,0.2729836218320954
896,breast_cancer,MAR,1803345590,PMM,RMSE,0.5850155815648657
897,breast_cancer,MAR,1803345590,PMM,MAE,0.3337033802938602
898,breast_cancer,MAR,1803345590,OT_PMM,RMSE,0.544154019822442
899,breast_cancer,MAR,1803345590,OT_PMM,MAE,0.3191798332933157
900,breast_cancer,MAR,1843824992,PMM,RMSE,0.526461989953255
901,breast_cancer,MAR,1843824992,PMM,MAE,0.3027136287866979
902,breast_cancer,MAR,1843824992,OT_PMM,RMSE,0.5237196918288047
903,breast_cancer,MAR,1843824992,OT_PMM,MAE,0.30069681885203603
904,breast_cancer,MAR,184566854,PMM,RMSE,0.545628527515516
905,breast_cancer,MAR,184566854,PMM,MAE,0.3219061064653457
906,breast_cancer,MAR,184566854,OT_PMM,RMSE,0.5366933404019358
907,breast_cancer,MAR,184566854,OT_PMM,MAE,0.3048889575764012
908,breast_cancer,MAR,191664963,PMM,RMSE,0.5549750942787552
909,breast_cancer,MAR,191664963,PMM,MAE,0.31515636820803883
910,breast_cancer,MAR,191664963,OT_PMM,RMSE,0.5272389968560424
911,breast_cancer,MAR,191664963,OT_PMM,MAE,0.2938898695636659
912,breast_cancer,MAR,1990212658,PMM,RMSE,0.5156605693286703
913,breast_cancer,MAR,1990212658,PMM,MAE,0.302016366550425
914,breast_cancer,MAR,1990212658,OT_PMM,RMSE,0.5277629549400887
915,breast_cancer,MAR,1990212658,OT_PMM,MAE,0.28775280729127384
916,breast_cancer,MAR,202244314,PMM,RMSE,0.46457700355602305
917,breast_cancer,MAR,202244314,PMM,MAE,0.26901238978156017
918,breast_cancer,MAR,202244314,OT_PMM,RMSE,0.4264523062179985
919,breast_cancer,MAR,202244314,OT_PMM,MAE,0.2504217884435839
920,breast_cancer,MAR,2095133045,PMM,RMSE,0.5632940202050404
921,breast_cancer,MAR,2095133045,PMM,MAE,0.3126168740968057
922,breast_cancer,MAR,2095133045,OT_PMM,RMSE,0.5278377793038752
923,breast_cancer,MAR,2095133045,OT_PMM,MAE,0.28446466698266504
924,breast_cancer,MAR,275121930,PMM,RMSE,0.614052054911401
925,breast_cancer,MAR,275121930,PMM,MAE,0.3642523759576789
926,breast_cancer,MAR,275121930,OT_PMM,RMSE,0.5575882440377771
927,breast_cancer,MAR,275121930,OT_PMM,MAE,0.33183675080943614
928,breast_cancer,MAR,392022359,PMM,RMSE,0.48382165231339747
929,breast_cancer,MAR,392022359,PMM,MAE,0.30059683231195294
930,breast_cancer,MAR,392022359,OT_PMM,RMSE,0.48075931656259335
931,breast_cancer,MAR,392022359,OT_PMM,MAE,0.29168750498961915
932,breast_cancer,MAR,432652533,PMM,RMSE,0.5052687036401956
933,breast_cancer,MAR,432652533,PMM,MAE,0.28750219520248793
934,breast_cancer,MAR,432652533,OT_PMM,RMSE,0.480170649987602
935,breast_cancer,MAR,432652533,OT_PMM,MAE,0.2704292569578373
936,breast_cancer,MAR,796282693,PMM,RMSE,0.566484213758858
937,breast_cancer,MAR,796282693,PMM,MAE,0.30500862220015823
938,breast_cancer,MAR,796282693,OT_PMM,RMSE,0.5518479945773591
939,breast_cancer,MAR,796282693,OT_PMM,MAE,0.28292052846081417
940,breast_cancer,MAR,864178266,PMM,RMSE,0.5005063176489722
941,breast_cancer,MAR,864178266,PMM,MAE,0.27312693927543796
942,breast_cancer,MAR,864178266,OT_PMM,RMSE,0.4847394288310372
943,breast_cancer,MAR,864178266,OT_PMM,MAE,0.25403216226776665
944,breast_cancer,MAR,929893137,PMM,RMSE,0.5160364457500884
945,breast_cancer,MAR,929893137,PMM,MAE,0.2888959594812936
946,breast_cancer,MAR,929893137,OT_PMM,RMSE,0.45988986885052785
947,breast_cancer,MAR,929893137,OT_PMM,MAE,0.26806730862744643
948,breast_cancer,MAR,942484272,PMM,RMSE,0.5854065514525366
949,breast_cancer,MAR,942484272,PMM,MAE,0.3018068147997484
950,breast_cancer,MAR,942484272,OT_PMM,RMSE,0.6203773416239035
951,breast_cancer,MAR,942484272,OT_PMM,MAE,0.3062688212034971
952,breast_cancer,MAR,952224740,PMM,RMSE,0.5156297946424666
953,breast_cancer,MAR,952224740,PMM,MAE,0.3227537008937493
954,breast_cancer,MAR,952224740,OT_PMM,RMSE,0.4949224859521686
955,breast_cancer,MAR,952224740,OT_PMM,MAE,0.29930943350309497
956,breast_cancer,MAR,967196436,PMM,RMSE,0.6440905107575431
957,breast_cancer,MAR,967196436,PMM,MAE,0.36257286432646874
958,breast_cancer,MAR,967196436,OT_PMM,RMSE,0.5692044907135503
959,breast_cancer,MAR,967196436,OT_PMM,MAE,0.3250752603689788
960,breast_cancer,MNAR_quant,1074497555,PMM,RMSE,0.580544835671637
961,breast_cancer,MNAR_quant,1074497555,PMM,MAE,0.3190538179493717
962,breast_cancer,MNAR_quant,1074497555,OT_PMM,RMSE,0.5245046325998898
963,breast_cancer,MNAR_quant,1074497555,OT_PMM,MAE,0.2909885752731588
964,breast_cancer,MNAR_quant,1102145672,PMM,RMSE,0.5585640406705604
965,breast_cancer,MNAR_quant,1102145672,PMM,MAE,0.2822776532877541
966,breast_cancer,MNAR_quant,1102145672,OT_PMM,RMSE,0.5449651215335286
967,breast_cancer,MNAR_quant,1102145672,OT_PMM,MAE,0.2664563881683118
968,breast_cancer,MNAR_quant,1130604997,PMM,RMSE,0.4035042776132993
969,breast_cancer,MNAR_quant,1130604997,PMM,MAE,0.23701816786179536
970,breast_cancer,MNAR_quant,1130604997,OT_PMM,RMSE,0.35563808533257646
971,breast_cancer,MNAR_quant,1130604997,OT_PMM,MAE,0.21067270706071625
972,breast_cancer,MNAR_quant,1171300112,PMM,RMSE,0.6033891666053025
973,breast_cancer,MNAR_quant,1171300112,PMM,MAE,0.33286843250842857
974,breast_cancer,MNAR_quant,1171300112,OT_PMM,RMSE,0.5659123366503224
975,breast_cancer,MNAR_quant,1171300112,OT_PMM,MAE,0.30963206016015904
976,breast_cancer,MNAR_quant,1382689815,PMM,RMSE,0.5839305771514415
977,breast_cancer,MNAR_quant,1382689815,PMM,MAE,0.35637319050996397
978,breast_cancer,MNAR_quant,1382689815,OT_PMM,RMSE,0.5508264941659591
979,breast_cancer,MNAR_quant,1382689815,OT_PMM,MAE,0.3488931774681146
980,breast_cancer,MNAR_quant,1405681631,PMM,RMSE,0.7122580489437282
981,breast_cancer,MNAR_quant,1405681631,PMM,MAE,0.4136364897590382
982,breast_cancer,MNAR_quant,1405681631,OT_PMM,RMSE,0.6602697683179823
983,breast_cancer,MNAR_quant,1405681631,OT_PMM,MAE,0.38640100065890237
984,breast_cancer,MNAR_quant,1497586438,PMM,RMSE,0.6644538368048996
985,breast_cancer,MNAR_quant,1497586438,PMM,MAE,0.3430489884863497
986,breast_cancer,MNAR_quant,1497586438,OT_PMM,RMSE,0.5938232004157084
987,breast_cancer,MNAR_quant,1497586438,OT_PMM,MAE,0.3227648226306692
988,breast_cancer,MNAR_quant,1540770719,PMM,RMSE,0.49669293263323916
989,breast_cancer,MNAR_quant,1540770719,PMM,MAE,0.24628206458839166
990,breast_cancer,MNAR_quant,1540770719,OT_PMM,RMSE,0.40604849782632285
991,breast_cancer,MNAR_quant,1540770719,OT_PMM,MAE,0.22074506422892412
992,breast_cancer,MNAR_quant,1580016183,PMM,RMSE,0.4698765352124063
993,breast_cancer,MNAR_quant,1580016183,PMM,MAE,0.2932020743949302
994,breast_cancer,MNAR_quant,1580016183,OT_PMM,RMSE,0.43312618095401995
995,breast_cancer,MNAR_quant,1580016183,OT_PMM,MAE,0.27420441141532576
996,breast_cancer,MNAR_quant,1634535062,PMM,RMSE,0.6586448691004788
997,breast_cancer,MNAR_quant,1634535062,PMM,MAE,0.39322158305216887
998,breast_cancer,MNAR_quant,1634535062,OT_PMM,RMSE,0.6548902499542516
999,breast_cancer,MNAR_quant,1634535062,OT_PMM,MAE,0.3716788404319491
1000,breast_cancer,MNAR_quant,1662057957,PMM,RMSE,0.6482446731131992
1001,breast_cancer,MNAR_quant,1662057957,PMM,MAE,0.3919279968130318
1002,breast_cancer,MNAR_quant,1662057957,OT_PMM,RMSE,0.6003860414898133
1003,breast_cancer,MNAR_quant,1662057957,OT_PMM,MAE,0.36029249942996316
1004,breast_cancer,MNAR_quant,1678403330,PMM,RMSE,0.4564561158968249
1005,breast_cancer,MNAR_quant,1678403330,PMM,MAE,0.2372632795676791
1006,breast_cancer,MNAR_quant,1678403330,OT_PMM,RMSE,0.3895567388337237
1007,breast_cancer,MNAR_quant,1678403330,OT_PMM,MAE,0.20969181902678463
1008,breast_cancer,MNAR_quant,1688060240,PMM,RMSE,0.5017789997534492
1009,breast_cancer,MNAR_quant,1688060240,PMM,MAE,0.2875364230570659
1010,breast_cancer,MNAR_quant,1688060240,OT_PMM,RMSE,0.45633548801360624
1011,breast_cancer,MNAR_quant,1688060240,OT_PMM,MAE,0.2630637593589545
1012,breast_cancer,MNAR_quant,1766867109,PMM,RMSE,0.737681128024322
1013,breast_cancer,MNAR_quant,1766867109,PMM,MAE,0.4763528664252039
1014,breast_cancer,MNAR_quant,1766867109,OT_PMM,RMSE,0.734606118793209
1015,breast_cancer,MNAR_quant,1766867109,OT_PMM,MAE,0.4710062581264828
1016,breast_cancer,MNAR_quant,1803345590,PMM,RMSE,0.5678723531164265
1017,breast_cancer,MNAR_quant,1803345590,PMM,MAE,0.32561092854977464
1018,breast_cancer,MNAR_quant,1803345590,OT_PMM,RMSE,0.5509030565912236
1019,breast_cancer,MNAR_quant,1803345590,OT_PMM,MAE,0.30676964228448395
1020,breast_cancer,MNAR_quant,1843824992,PMM,RMSE,0.6286316726405662
1021,breast_cancer,MNAR_quant,1843824992,PMM,MAE,0.3528150467730054
1022,breast_cancer,MNAR_quant,1843824992,OT_PMM,RMSE,0.5651431485108943
1023,breast_cancer,MNAR_quant,1843824992,OT_PMM,MAE,0.32270744698096365
1024,breast_cancer,MNAR_quant,184566854,PMM,RMSE,0.5371885307442539
1025,breast_cancer,MNAR_quant,184566854,PMM,MAE,0.26979240209249
1026,breast_cancer,MNAR_quant,184566854,OT_PMM,RMSE,0.5226755314355706
1027,breast_cancer,MNAR_quant,184566854,OT_PMM,MAE,0.25320414709504574
1028,breast_cancer,MNAR_quant,191664963,PMM,RMSE,0.5062926730249655
1029,breast_cancer,MNAR_quant,191664963,PMM,MAE,0.2993738752439686
1030,breast_cancer,MNAR_quant,191664963,OT_PMM,RMSE,0.4432317196317011
1031,breast_cancer,MNAR_quant,191664963,OT_PMM,MAE,0.2594725438447234
1032,breast_cancer,MNAR_quant,1990212658,PMM,RMSE,0.6064746500174473
1033,breast_cancer,MNAR_quant,1990212658,PMM,MAE,0.34948835030753306
1034,breast_cancer,MNAR_quant,1990212658,OT_PMM,RMSE,0.5405061563812591
1035,breast_cancer,MNAR_quant,1990212658,OT_PMM,MAE,0.31707883448187896
1036,breast_cancer,MNAR_quant,202244314,PMM,RMSE,0.6658319496285392
1037,breast_cancer,MNAR_quant,202244314,PMM,MAE,0.38269899818844855
1038,breast_cancer,MNAR_quant,202244314,OT_PMM,RMSE,0.5705149277044754
1039,breast_cancer,MNAR_quant,202244314,OT_PMM,MAE,0.34135859622587705
1040,breast_cancer,MNAR_quant,2095133045,PMM,RMSE,0.5340973502217067
1041,breast_cancer,MNAR_quant,2095133045,PMM,MAE,0.34290660537175965
1042,breast_cancer,MNAR_quant,2095133045,OT_PMM,RMSE,0.47214137854114935
1043,breast_cancer,MNAR_quant,2095133045,OT_PMM,MAE,0.3181255807914641
1044,breast_cancer,MNAR_quant,275121930,PMM,RMSE,0.4405318144244199
1045,breast_cancer,MNAR_quant,275121930,PMM,MAE,0.23879327868212386
1046,breast_cancer,MNAR_quant,275121930,OT_PMM,RMSE,0.42104640586712483
1047,breast_cancer,MNAR_quant,275121930,OT_PMM,MAE,0.21155139179330526
1048,breast_cancer,MNAR_quant,392022359,PMM,RMSE,0.7159745003805279
1049,breast_cancer,MNAR_quant,392022359,PMM,MAE,0.4404850336492637
1050,breast_cancer,MNAR_quant,392022359,OT_PMM,RMSE,0.6404216308739644
1051,breast_cancer,MNAR_quant,392022359,OT_PMM,MAE,0.3705871460751944
1052,breast_cancer,MNAR_quant,432652533,PMM,RMSE,0.5371155443876529
1053,breast_cancer,MNAR_quant,432652533,PMM,MAE,0.2893846987073768
1054,breast_cancer,MNAR_quant,432652533,OT_PMM,RMSE,0.5093275603594974
1055,breast_cancer,MNAR_quant,432652533,OT_PMM,MAE,0.2726869355620855
1056,breast_cancer,MNAR_quant,796282693,PMM,RMSE,0.5779137195835231
1057,breast_cancer,MNAR_quant,796282693,PMM,MAE,0.3485576804567367
1058,breast_cancer,MNAR_quant,796282693,OT_PMM,RMSE,0.5873314884767636
1059,breast_cancer,MNAR_quant,796282693,OT_PMM,MAE,0.34431657715576575
1060,breast_cancer,MNAR_quant,864178266,PMM,RMSE,0.49775779928248215
1061,breast_cancer,MNAR_quant,864178266,PMM,MAE,0.3089555897047823
1062,breast_cancer,MNAR_quant,864178266,OT_PMM,RMSE,0.4522968269764329
1063,breast_cancer,MNAR_quant,864178266,OT_PMM,MAE,0.28014498857949977
1064,breast_cancer,MNAR_quant,929893137,PMM,RMSE,0.5782820610187471
1065,breast_cancer,MNAR_quant,929893137,PMM,MAE,0.3309810830302199
1066,breast_cancer,MNAR_quant,929893137,OT_PMM,RMSE,0.5840309482074474
1067,breast_cancer,MNAR_quant,929893137,OT_PMM,MAE,0.3236435955321611
1068,breast_cancer,MNAR_quant,942484272,PMM,RMSE,0.6829633650411493
1069,breast_cancer,MNAR_quant,942484272,PMM,MAE,0.36241426986176384
1070,breast_cancer,MNAR_quant,942484272,OT_PMM,RMSE,0.6192555010826004
1071,breast_cancer,MNAR_quant,942484272,OT_PMM,MAE,0.3375264994467755
1072,breast_cancer,MNAR_quant,952224740,PMM,RMSE,0.5422057764565278
1073,breast_cancer,MNAR_quant,952224740,PMM,MAE,0.24680739253305053
1074,breast_cancer,MNAR_quant,952224740,OT_PMM,RMSE,0.5286352380518288
1075,breast_cancer,MNAR_quant,952224740,OT_PMM,MAE,0.23433098080527398
1076,breast_cancer,MNAR_quant,967196436,PMM,RMSE,0.6029981346391422
1077,breast_cancer,MNAR_quant,967196436,PMM,MAE,0.3400099121876927
1078,breast_cancer,MNAR_quant,967196436,OT_PMM,RMSE,0.5684421744990943
1079,breast_cancer,MNAR_quant,967196436,OT_PMM,MAE,0.3225264541357315
